directory_file_name,line_number,error_type,error_description
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,217:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,218:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,219:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,220:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,221:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,222:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,223:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,224:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,225:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,226:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,227:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,228:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,229:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,230:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,231:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,232:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,233:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,234:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,235:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,236:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,237:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,238:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,239:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,240:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,241:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,242:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,243:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,244:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,245:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,246:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,247:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,248:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,249:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,250:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,251:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,252:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,253:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,254:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,255:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,256:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,257:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,258:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,259:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\App.js,260:1,error,indent
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\config\BaseUrl.js,22:3,error,require-await
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\ArrayDestructuring.js,13:6,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\ArrayDestructuring.js,14:6,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\ArrayDestructuring.js,15:6,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\ArrayDestructuring.js,16:6,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\ArrayDestructuring.js,30:3,error,require-await
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\ArraySpread.js,30:3,error,require-await
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\AsyncAwait.js,11:1,error,require-await
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\ComputedProperties.js,30:3,error,require-await
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\CustomInterpolation.js,16:49,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\CustomInterpolation.js,16:59,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\CustomInterpolation.js,37:3,error,require-await
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\DefaultParameters.js,11:20,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\DefaultParameters.js,13:16,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\DefaultParameters.js,14:16,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\DefaultParameters.js,15:16,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\DefaultParameters.js,16:16,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\DefaultParameters.js,30:3,error,require-await
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\DestructuringAndAwait.js,11:1,error,require-await
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\Generators.js,31:27,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\NullishCoalescing.js,30:3,error,require-await
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\ObjectDestructuring.js,30:3,error,require-await
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\ObjectSpread.js,30:3,error,require-await
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\OptionalChaining.js,30:3,error,require-await
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\RestAndDefault.js,13:16,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\RestAndDefault.js,14:16,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\RestAndDefault.js,15:16,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\RestAndDefault.js,30:3,error,require-await
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\RestParameters.js,11:22,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\RestParameters.js,13:16,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\RestParameters.js,14:16,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\RestParameters.js,15:16,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\RestParameters.js,30:3,error,require-await
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\syntax\TemplateInterpolation.js,30:3,error,require-await
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\webpack\NoExtInclusion.js,12:43,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\webpack\SvgComponent.test.js,24:37,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\webpack\SvgComponent.test.js,25:23,error,no-magic-numbers
create-react-app\packages\react-scripts\fixtures\kitchensink\template\src\features\webpack\UnknownExtInclusion.js,12:47,error,no-magic-numbers
create-react-app\packages\react-scripts\lib\react-app.d.ts,5:19,error,no-unused-vars
create-react-app\packages\react-scripts\lib\react-app.d.ts,6:13,error,no-unused-vars
create-react-app\packages\react-scripts\scripts\build.js,9:1,error,strict
create-react-app\packages\react-scripts\scripts\build.js,44:37,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\build.js,44:43,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\build.js,45:36,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\build.js,45:43,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\build.js,51:16,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\build.js,54:33,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\build.js,55:52,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\build.js,84:11,error,prefer-template
create-react-app\packages\react-scripts\scripts\build.js,89:11,error,prefer-template
create-react-app\packages\react-scripts\scripts\build.js,131:22,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\build.js,139:18,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\build.js,148:18,error,max-statements
create-react-app\packages\react-scripts\scripts\build.js,148:18,error,complexity
create-react-app\packages\react-scripts\scripts\build.js,160:13,error,prefer-template
create-react-app\packages\react-scripts\scripts\build.js,176:38,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\build.js,210:18,error,prefer-template
create-react-app\packages\react-scripts\scripts\eject.js,8:1,error,strict
create-react-app\packages\react-scripts\scripts\eject.js,70:9,error,max-statements
create-react-app\packages\react-scripts\scripts\eject.js,70:9,error,complexity
create-react-app\packages\react-scripts\scripts\eject.js,79:7,error,prefer-template
create-react-app\packages\react-scripts\scripts\eject.js,85:43,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\eject.js,92:18,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\eject.js,108:20,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\eject.js,157:7,error,prefer-template
create-react-app\packages\react-scripts\scripts\eject.js,216:32,error,prefer-template
create-react-app\packages\react-scripts\scripts\eject.js,254:38,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\eject.js,286:36,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\init.js,8:1,error,strict
create-react-app\packages\react-scripts\scripts\init.js,84:18,error,max-statements
create-react-app\packages\react-scripts\scripts\init.js,84:18,error,complexity
create-react-app\packages\react-scripts\scripts\init.js,221:38,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\init.js,321:72,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\init.js,326:25,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\init.js,344:23,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\start.js,9:1,error,strict
create-react-app\packages\react-scripts\scripts\start.js,45:62,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\start.js,45:65,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\start.js,51:16,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\start.js,55:56,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\start.js,99:35,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\start.js,99:38,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\start.js,161:18,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\test.js,9:1,error,strict
create-react-app\packages\react-scripts\scripts\test.js,28:31,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\test.js,51:34,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\test.js,52:40,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\test.js,106:41,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\test.js,111:24,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\utils\createJestConfig.js,8:1,error,strict
create-react-app\packages\react-scripts\scripts\utils\createJestConfig.js,15:18,error,complexity
create-react-app\packages\react-scripts\scripts\utils\createJestConfig.js,20:45,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\utils\createJestConfig.js,111:57,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\utils\createJestConfig.js,116:13,error,prefer-template
create-react-app\packages\react-scripts\scripts\utils\createJestConfig.js,127:13,error,prefer-template
create-react-app\packages\react-scripts\scripts\utils\createJestConfig.js,130:40,error,prefer-template
create-react-app\packages\react-scripts\scripts\utils\createJestConfig.js,136:40,error,prefer-template
create-react-app\packages\react-scripts\scripts\utils\createJestConfig.js,148:20,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\utils\verifyTypeScriptSetup.js,9:1,error,strict
create-react-app\packages\react-scripts\scripts\utils\verifyTypeScriptSetup.js,37:34,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\utils\verifyTypeScriptSetup.js,46:32,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\utils\verifyTypeScriptSetup.js,50:44,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\utils\verifyTypeScriptSetup.js,60:1,error,max-statements
create-react-app\packages\react-scripts\scripts\utils\verifyTypeScriptSetup.js,60:1,error,complexity
create-react-app\packages\react-scripts\scripts\utils\verifyTypeScriptSetup.js,100:9,error,prefer-template
create-react-app\packages\react-scripts\scripts\utils\verifyTypeScriptSetup.js,107:9,error,prefer-template
create-react-app\packages\react-scripts\scripts\utils\verifyTypeScriptSetup.js,113:18,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\utils\verifyTypeScriptSetup.js,198:43,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\utils\verifyTypeScriptSetup.js,208:11,error,prefer-template
create-react-app\packages\react-scripts\scripts\utils\verifyTypeScriptSetup.js,215:18,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\utils\verifyTypeScriptSetup.js,227:38,error,prefer-template
create-react-app\packages\react-scripts\scripts\utils\verifyTypeScriptSetup.js,245:9,error,prefer-template
create-react-app\packages\react-scripts\scripts\utils\verifyTypeScriptSetup.js,263:25,error,no-magic-numbers
create-react-app\packages\react-scripts\scripts\utils\verifyTypeScriptSetup.js,282:22,error,prefer-template
create-react-app\tasks\cra.js,9:1,error,strict
create-react-app\tasks\cra.js,34:16,error,no-magic-numbers
create-react-app\tasks\cra.js,58:16,error,no-magic-numbers
create-react-app\tasks\cra.js,76:38,error,prefer-template
create-react-app\tasks\cra.js,79:41,error,prefer-template
create-react-app\tasks\cra.js,83:9,error,prefer-template
create-react-app\tasks\cra.js,87:9,error,prefer-template
create-react-app\tasks\cra.js,91:60,error,no-magic-numbers
create-react-app\tasks\cra.js,93:5,error,prefer-template
create-react-app\tasks\cra.js,107:33,error,no-magic-numbers
create-react-app\tasks\screencast-start.js,10:1,error,strict
create-react-app\tasks\screencast-start.js,22:54,error,no-magic-numbers
create-react-app\tasks\screencast-start.js,32:26,error,no-magic-numbers
create-react-app\tasks\screencast-start.js,36:29,error,no-magic-numbers
create-react-app\tasks\screencast-start.js,37:20,error,no-magic-numbers
create-react-app\tasks\screencast-start.js,42:22,error,no-magic-numbers
create-react-app\tasks\screencast.js,10:1,error,strict
create-react-app\tasks\screencast.js,19:1,error,max-statements
create-react-app\tasks\screencast.js,27:69,error,no-magic-numbers
create-react-app\tasks\screencast.js,28:66,error,no-magic-numbers
create-react-app\tasks\screencast.js,30:51,error,no-magic-numbers
create-react-app\tasks\screencast.js,63:14,error,no-magic-numbers
create-react-app\tasks\screencast.js,63:27,error,no-magic-numbers
create-react-app\tasks\screencast.js,67:22,error,no-magic-numbers
create-react-app\tasks\screencast.js,67:35,error,no-magic-numbers
create-react-app\tasks\screencast.js,72:38,error,no-magic-numbers
create-react-app\tasks\screencast.js,72:49,error,no-magic-numbers
create-react-app\test\fixtures\__shared__\test-setup.js,1:1,error,strict
create-react-app\test\fixtures\__shared__\test-setup.js,16:4,error,no-magic-numbers
create-react-app\test\fixtures\__shared__\test-setup.js,16:11,error,no-magic-numbers
create-react-app\test\fixtures\__shared__\test-setup.js,16:16,error,no-magic-numbers
create-react-app\test\fixtures\__shared__\test-setup.js,21:34,error,no-magic-numbers
create-react-app\test\fixtures\__shared__\test-setup.js,21:41,error,no-magic-numbers
create-react-app\test\fixtures\__shared__\test-setup.js,21:46,error,no-magic-numbers
create-react-app\test\fixtures\__shared__\util\scripts.js,1:1,error,strict
create-react-app\test\fixtures\__shared__\util\scripts.js,22:55,error,no-magic-numbers
create-react-app\test\fixtures\__shared__\util\scripts.js,48:14,error,no-return-await
create-react-app\test\fixtures\__shared__\util\scripts.js,61:12,error,no-return-await
create-react-app\test\fixtures\__shared__\util\scripts.js,86:12,error,no-return-await
create-react-app\test\fixtures\__shared__\util\setup.js,1:1,error,strict
create-react-app\test\fixtures\boostrap-sass\index.test.js,1:1,error,strict
create-react-app\test\fixtures\builds-with-multiple-runtimes\index.test.js,1:1,error,strict
create-react-app\test\fixtures\global-scss-asset-resolution\index.test.js,1:1,error,strict
create-react-app\test\fixtures\issue-5176-flow-class-properties\index.test.js,1:1,error,strict
create-react-app\test\fixtures\issue-5176-flow-class-properties\src\App.js,5:12,error,initializer
create-react-app\test\fixtures\issue-5947-not-typescript\index.test.js,1:1,error,strict
create-react-app\test\fixtures\issue-5947-not-typescript\index.test.js,27:49,error,no-magic-numbers
create-react-app\test\fixtures\issue-5947-not-typescript\index.test.js,27:52,error,no-magic-numbers
create-react-app\test\fixtures\issue-5947-not-typescript\index.test.js,28:49,error,no-magic-numbers
create-react-app\test\fixtures\issue-5947-not-typescript\index.test.js,28:52,error,no-magic-numbers
create-react-app\test\fixtures\issue-5947-not-typescript\index.test.js,29:49,error,no-magic-numbers
create-react-app\test\fixtures\issue-5947-not-typescript\index.test.js,29:52,error,no-magic-numbers
create-react-app\test\fixtures\issue-5947-not-typescript\index.test.js,36:46,error,no-magic-numbers
create-react-app\test\fixtures\issue-5947-not-typescript\index.test.js,36:49,error,no-magic-numbers
create-react-app\test\fixtures\jsconfig\index.test.js,1:1,error,strict
create-react-app\test\fixtures\jsconfig\src\App.js,23:3,error,require-await
create-react-app\test\fixtures\mjs-support\index.test.js,1:1,error,strict
create-react-app\test\fixtures\relative-paths\index.test.js,1:1,error,strict
create-react-app\test\fixtures\typescript-advanced\index.test.js,1:1,error,strict
create-react-app\test\fixtures\typescript-advanced\src\App.test.ts,6:31,error,no-magic-numbers
create-react-app\test\fixtures\typescript-advanced\src\App.test.ts,7:22,error,no-magic-numbers
create-react-app\test\fixtures\typescript-typecheck\index.test.js,1:1,error,strict
create-react-app\test\fixtures\typescript-typecheck\src\App.tsx,5:25,error,no-magic-numbers
create-react-app\test\fixtures\typescript\index.test.js,1:1,error,strict
create-react-app\test\fixtures\typescript\src\App.test.ts,6:31,error,no-magic-numbers
create-react-app\test\fixtures\typescript\src\App.test.ts,7:22,error,no-magic-numbers
create-react-app\test\fixtures\typescript\src\App.test.ts,14:30,error,no-magic-numbers
create-react-app\test\fixtures\typescript\src\App.ts,16:1,error,indent
create-react-app\test\fixtures\typescript\src\App.ts,16:15,error,no-magic-numbers
create-react-app\test\fixtures\typescript\src\App.ts,25:13,error,no-magic-numbers
create-react-app\test\fixtures\typescript\src\App.ts,26:12,error,no-magic-numbers
create-react-app\test\fixtures\typescript\src\App.ts,30:19,error,no-unused-vars
create-react-app\test\fixtures\typescript\src\App.ts,31:13,error,no-unused-vars
create-react-app\test\fixtures\webpack-message-formatting\index.test.js,1:1,error,strict
create-react-app\test\fixtures\webpack-message-formatting\index.test.js,79:21,error,no-magic-numbers
create-react-app\test\fixtures\webpack-message-formatting\index.test.js,80:31,error,no-magic-numbers
create-react-app\test\fixtures\webpack-message-formatting\src\AppBabel.js,7:9,error,tag
create-react-app\test\fixtures\webpack-message-formatting\src\AppLintError.js,3:10,error,no-unused-vars
create-react-app\test\fixtures\webpack-message-formatting\src\AppLintError.js,4:9,error,no-unused-vars
create-react-app\test\fixtures\webpack-message-formatting\src\AppLintError.js,4:13,error,no-undef
create-react-app\test\fixtures\webpack-message-formatting\src\AppLintWarning.js,3:10,error,no-unused-vars
create-react-app\test\fixtures\webpack-message-formatting\src\AppUnknownFile.js,2:8,error,no-unused-vars
create-react-app\test\fixtures\webpack-message-formatting\src\Export5.js,1:16,error,no-magic-numbers
create-react-app\test\integration\create-react-app\index.test.js,1:1,error,strict
create-react-app\test\integration\create-react-app\index.test.js,11:17,error,no-magic-numbers
create-react-app\test\integration\create-react-app\index.test.js,11:24,error,no-magic-numbers
create-react-app\test\integration\create-react-app\index.test.js,11:66,error,no-magic-numbers
create-react-app\test\integration\create-react-app\index.test.js,11:71,error,no-magic-numbers
create-react-app\test\integration\create-react-app\index.test.js,37:32,error,no-promise-executor-return
create-react-app\test\integration\create-react-app\index.test.js,37:52,error,no-magic-numbers
create-react-app\test\integration\create-react-app\index.test.js,70:27,error,no-magic-numbers
create-react-app\test\integration\create-react-app\index.test.js,77:27,error,no-magic-numbers
create-react-app\test\integration\create-react-app\index.test.js,86:27,error,no-magic-numbers
create-react-app\test\integration\create-react-app\index.test.js,106:27,error,no-magic-numbers
create-react-app\test\integration\create-react-app\index.test.js,125:27,error,no-magic-numbers
create-react-app\test\integration\create-react-app\index.test.js,138:27,error,no-magic-numbers
create-react-app\test\integration\create-react-app\index.test.js,157:27,error,no-magic-numbers
create-react-app\test\jest.config.js,1:1,error,strict
