directory_file_name,line_number,error_type,error_description
browsertime\lib\android\index.js,525:52,error,no-magic-numbers
browsertime\lib\android\index.js,529:29,error,no-magic-numbers
browsertime\lib\android\root.js,20:3,error,require-await
browsertime\lib\android\root.js,28:7,error,no-await-in-loop
browsertime\lib\android\root.js,34:7,error,no-await-in-loop
browsertime\lib\android\root.js,40:7,error,no-await-in-loop
browsertime\lib\android\root.js,46:7,error,no-await-in-loop
browsertime\lib\android\root.js,50:3,error,require-await
browsertime\lib\android\root.js,91:18,error,no-magic-numbers
browsertime\lib\android\root.js,97:18,error,no-magic-numbers
browsertime\lib\android\root.js,102:33,error,no-magic-numbers
browsertime\lib\android\root.js,103:7,error,no-await-in-loop
browsertime\lib\android\root.js,106:7,error,no-await-in-loop
browsertime\lib\android\root.js,109:7,error,no-await-in-loop
browsertime\lib\android\root.js,115:36,error,max-statements
browsertime\lib\android\root.js,115:36,error,complexity
browsertime\lib\android\root.js,311:1,error,indent
browsertime\lib\android\root.js,312:1,error,indent
browsertime\lib\android\root.js,313:1,error,indent
browsertime\lib\android\root.js,314:1,error,indent
browsertime\lib\android\root.js,316:1,error,indent
browsertime\lib\android\root.js,317:1,error,indent
browsertime\lib\android\root.js,318:1,error,indent
browsertime\lib\android\root.js,319:1,error,indent
browsertime\lib\android\root.js,320:1,error,indent
browsertime\lib\android\root.js,321:1,error,indent
browsertime\lib\android\root.js,323:1,error,indent
browsertime\lib\android\root.js,324:1,error,indent
browsertime\lib\android\root.js,325:1,error,indent
browsertime\lib\android\root.js,326:1,error,indent
browsertime\lib\android\root.js,327:1,error,indent
browsertime\lib\android\root.js,328:1,error,indent
browsertime\lib\android\root.js,330:1,error,indent
browsertime\lib\android\root.js,331:1,error,indent
browsertime\lib\android\root.js,332:1,error,indent
browsertime\lib\android\root.js,333:1,error,indent
browsertime\lib\android\root.js,334:1,error,indent
browsertime\lib\android\root.js,335:1,error,indent
browsertime\lib\android\root.js,336:1,error,indent
browsertime\lib\android\root.js,337:1,error,indent
browsertime\lib\chrome\chromeDevtoolsProtocol.js,20:53,error,no-magic-numbers
browsertime\lib\chrome\chromeDevtoolsProtocol.js,20:72,error,no-magic-numbers
browsertime\lib\chrome\chromeDevtoolsProtocol.js,54:1,error,indent
browsertime\lib\chrome\chromeDevtoolsProtocol.js,55:1,error,indent
browsertime\lib\chrome\chromeDevtoolsProtocol.js,56:1,error,indent
browsertime\lib\chrome\chromeDevtoolsProtocol.js,72:3,error,require-await
browsertime\lib\chrome\chromeDevtoolsProtocol.js,95:3,error,require-await
browsertime\lib\chrome\chromeDevtoolsProtocol.js,101:3,error,require-await
browsertime\lib\chrome\chromeDevtoolsProtocol.js,110:19,error,prefer-template
browsertime\lib\chrome\chromeDevtoolsProtocol.js,110:35,error,prefer-template
browsertime\lib\chrome\chromeDevtoolsProtocol.js,110:41,error,no-magic-numbers
browsertime\lib\chrome\chromeDevtoolsProtocol.js,110:58,error,no-magic-numbers
browsertime\lib\chrome\chromeDevtoolsProtocol.js,116:3,error,require-await
browsertime\lib\chrome\chromeDevtoolsProtocol.js,120:3,error,require-await
browsertime\lib\chrome\chromeDevtoolsProtocol.js,129:27,error,no-magic-numbers
browsertime\lib\chrome\chromeDevtoolsProtocol.js,130:54,error,no-magic-numbers
browsertime\lib\chrome\chromeDevtoolsProtocol.js,132:7,error,no-await-in-loop
browsertime\lib\chrome\chromeDevtoolsProtocol.js,133:21,error,no-magic-numbers
browsertime\lib\chrome\chromeDevtoolsProtocol.js,134:22,error,no-magic-numbers
browsertime\lib\chrome\chromeDevtoolsProtocol.js,140:3,error,require-await
browsertime\lib\chrome\chromeDevtoolsProtocol.js,144:3,error,require-await
browsertime\lib\chrome\chromeDevtoolsProtocol.js,148:3,error,require-await
browsertime\lib\chrome\chromeDevtoolsProtocol.js,152:3,error,require-await
browsertime\lib\chrome\chromeDevtoolsProtocol.js,155:19,error,prefer-template
browsertime\lib\chrome\chromeDevtoolsProtocol.js,172:23,error,no-magic-numbers
browsertime\lib\chrome\chromeDevtoolsProtocol.js,172:35,error,no-magic-numbers
browsertime\lib\chrome\chromeDevtoolsProtocol.js,175:11,error,prefer-template
browsertime\lib\chrome\chromeDevtoolsProtocol.js,179:39,error,no-magic-numbers
browsertime\lib\chrome\chromeDevtoolsProtocol.js,185:3,error,require-await
browsertime\lib\chrome\chromeDevtoolsProtocol.js,189:3,error,require-await
browsertime\lib\chrome\chromeDevtoolsProtocol.js,193:3,error,require-await
browsertime\lib\chrome\chromeDevtoolsProtocol.js,210:26,error,no-await-in-loop
browsertime\lib\chrome\chromeDevtoolsProtocol.js,225:30,error,no-await-in-loop
browsertime\lib\chrome\chromeDevtoolsProtocol.js,231:15,error,prefer-template
browsertime\lib\chrome\har.js,8:8,error,max-statements
browsertime\lib\chrome\har.js,8:8,error,complexity
browsertime\lib\chrome\har.js,44:23,error,no-magic-numbers
browsertime\lib\chrome\har.js,45:26,error,no-magic-numbers
browsertime\lib\chrome\har.js,58:30,error,no-magic-numbers
browsertime\lib\chrome\har.js,59:19,error,no-magic-numbers
browsertime\lib\chrome\har.js,63:21,error,no-magic-numbers
browsertime\lib\chrome\har.js,65:21,error,no-magic-numbers
browsertime\lib\chrome\har.js,67:21,error,no-magic-numbers
browsertime\lib\chrome\longTaskMetrics.js,3:8,error,max-statements
browsertime\lib\chrome\longTaskMetrics.js,3:8,error,complexity
browsertime\lib\chrome\longTaskMetrics.js,63:59,error,no-magic-numbers
browsertime\lib\chrome\longTaskMetrics.js,75:59,error,no-magic-numbers
browsertime\lib\chrome\longTaskMetrics.js,76:55,error,no-magic-numbers
browsertime\lib\chrome\longTaskMetrics.js,77:49,error,no-magic-numbers
browsertime\lib\chrome\networkManager.js,8:66,error,no-magic-numbers
browsertime\lib\chrome\networkManager.js,9:58,error,no-magic-numbers
browsertime\lib\chrome\networkManager.js,42:29,error,no-magic-numbers
browsertime\lib\chrome\networkManager.js,44:13,error,prefer-template
browsertime\lib\chrome\networkManager.js,53:11,error,prefer-template
browsertime\lib\chrome\networkManager.js,58:7,error,no-await-in-loop
browsertime\lib\chrome\networkManager.js,58:30,error,no-promise-executor-return
browsertime\lib\chrome\networkManager.js,58:44,error,no-magic-numbers
browsertime\lib\chrome\parseCpuTrace.js,5:36,error,no-magic-numbers
browsertime\lib\chrome\parseCpuTrace.js,6:24,error,no-magic-numbers
browsertime\lib\chrome\parseCpuTrace.js,14:8,error,require-await
browsertime\lib\chrome\parseCpuTrace.js,14:8,error,max-statements
browsertime\lib\chrome\parseCpuTrace.js,14:8,error,complexity
browsertime\lib\chrome\parseCpuTrace.js,43:67,error,no-magic-numbers
browsertime\lib\chrome\parseCpuTrace.js,56:58,error,no-magic-numbers
browsertime\lib\chrome\traceCategoriesParser.js,11:1,error,max-statements
browsertime\lib\chrome\traceCategoriesParser.js,11:1,error,complexity
browsertime\lib\chrome\traceCategoriesParser.js,21:17,error,no-magic-numbers
browsertime\lib\chrome\traceCategoriesParser.js,41:3,error,unicorn/consistent-function-scoping
browsertime\lib\chrome\traceCategoriesParser.js,57:17,error,no-magic-numbers
browsertime\lib\chrome\traceCategoriesParser.js,58:19,error,no-magic-numbers
browsertime\lib\chrome\traceCategoriesParser.js,101:35,error,no-magic-numbers
browsertime\lib\chrome\traceCategoriesParser.js,106:34,error,no-magic-numbers
browsertime\lib\chrome\traceCategoriesParser.js,106:70,error,no-magic-numbers
browsertime\lib\chrome\traceCategoriesParser.js,109:34,error,no-magic-numbers
browsertime\lib\chrome\traceCategoriesParser.js,109:70,error,no-magic-numbers
browsertime\lib\chrome\traceCategoriesParser.js,114:37,error,no-magic-numbers
browsertime\lib\chrome\traceCategoriesParser.js,144:35,error,no-magic-numbers
browsertime\lib\chrome\webdriver\builder.js,14:8,error,max-statements
browsertime\lib\chrome\webdriver\builder.js,14:8,error,complexity
browsertime\lib\chrome\webdriver\builder.js,32:24,error,no-magic-numbers
browsertime\lib\chrome\webdriver\builder.js,37:28,error,no-magic-numbers
browsertime\lib\chrome\webdriver\chromium.js,80:29,error,max-statements
browsertime\lib\chrome\webdriver\chromium.js,80:29,error,complexity
browsertime\lib\chrome\webdriver\chromium.js,107:74,error,no-magic-numbers
browsertime\lib\chrome\webdriver\chromium.js,117:9,error,prefer-template
browsertime\lib\chrome\webdriver\chromium.js,176:31,error,max-statements
browsertime\lib\chrome\webdriver\chromium.js,176:31,error,complexity
browsertime\lib\chrome\webdriver\chromium.js,191:61,error,no-magic-numbers
browsertime\lib\chrome\webdriver\chromium.js,227:33,error,no-magic-numbers
browsertime\lib\chrome\webdriver\chromium.js,282:1,error,indent
browsertime\lib\chrome\webdriver\chromium.js,283:1,error,indent
browsertime\lib\chrome\webdriver\chromium.js,284:1,error,indent
browsertime\lib\chrome\webdriver\chromium.js,286:1,error,indent
browsertime\lib\chrome\webdriver\chromium.js,287:1,error,indent
browsertime\lib\chrome\webdriver\chromium.js,288:1,error,indent
browsertime\lib\chrome\webdriver\chromium.js,289:1,error,indent
browsertime\lib\chrome\webdriver\chromium.js,291:1,error,indent
browsertime\lib\chrome\webdriver\chromium.js,292:1,error,indent
browsertime\lib\chrome\webdriver\chromium.js,293:1,error,indent
browsertime\lib\chrome\webdriver\chromium.js,294:1,error,indent
browsertime\lib\chrome\webdriver\chromium.js,296:1,error,indent
browsertime\lib\chrome\webdriver\chromium.js,297:1,error,indent
browsertime\lib\chrome\webdriver\chromium.js,298:1,error,indent
browsertime\lib\chrome\webdriver\chromium.js,299:1,error,indent
browsertime\lib\chrome\webdriver\chromium.js,300:1,error,indent
browsertime\lib\chrome\webdriver\chromium.js,300:27,error,no-magic-numbers
browsertime\lib\chrome\webdriver\chromium.js,301:1,error,indent
browsertime\lib\chrome\webdriver\chromium.js,302:1,error,indent
browsertime\lib\chrome\webdriver\chromium.js,305:61,error,no-magic-numbers
browsertime\lib\chrome\webdriver\chromium.js,316:21,error,max-statements
browsertime\lib\chrome\webdriver\chromium.js,316:21,error,complexity
browsertime\lib\chrome\webdriver\chromium.js,360:50,error,no-magic-numbers
browsertime\lib\chrome\webdriver\chromium.js,397:13,error,no-magic-numbers
browsertime\lib\chrome\webdriver\chromium.js,412:50,error,no-magic-numbers
browsertime\lib\chrome\webdriver\chromium.js,487:46,error,no-magic-numbers
browsertime\lib\chrome\webdriver\chromium.js,489:13,error,no-await-in-loop
browsertime\lib\chrome\webdriver\chromium.js,499:3,error,require-await
browsertime\lib\chrome\webdriver\chromium.js,503:3,error,require-await
browsertime\lib\chrome\webdriver\chromium.js,507:3,error,require-await
browsertime\lib\chrome\webdriver\setupChromiumOptions.js,33:8,error,max-statements
browsertime\lib\chrome\webdriver\setupChromiumOptions.js,33:8,error,complexity
browsertime\lib\chrome\webdriver\setupChromiumOptions.js,64:5,error,prefer-template
browsertime\lib\chrome\webdriver\setupChromiumOptions.js,71:34,error,prefer-template
browsertime\lib\chrome\webdriver\setupChromiumOptions.js,88:34,error,prefer-template
browsertime\lib\chrome\webdriver\setupChromiumOptions.js,99:19,error,prefer-template
browsertime\lib\chrome\webdriver\setupChromiumOptions.js,101:34,error,prefer-template
browsertime\lib\chrome\webdriver\setupChromiumOptions.js,108:51,error,no-magic-numbers
browsertime\lib\chrome\webdriver\setupChromiumOptions.js,136:34,error,prefer-template
browsertime\lib\chrome\webdriver\setupChromiumOptions.js,155:7,error,prefer-template
browsertime\lib\chrome\webdriver\setupChromiumOptions.js,163:9,error,prefer-template
browsertime\lib\chrome\webdriver\traceUtilities.js,9:30,error,no-magic-numbers
browsertime\lib\chrome\webdriver\traceUtilities.js,10:34,error,no-magic-numbers
browsertime\lib\chrome\webdriver\traceUtilities.js,60:51,error,no-magic-numbers
browsertime\lib\chrome\webdriver\traceUtilities.js,63:8,error,require-await
browsertime\lib\connectivity\humble.js,33:28,error,no-magic-numbers
browsertime\lib\connectivity\humble.js,53:28,error,no-magic-numbers
browsertime\lib\connectivity\index.js,17:50,error,no-magic-numbers
browsertime\lib\connectivity\index.js,20:8,error,require-await
browsertime\lib\connectivity\index.js,20:8,error,complexity
browsertime\lib\connectivity\index.js,28:1,error,indent
browsertime\lib\connectivity\index.js,29:1,error,indent
browsertime\lib\connectivity\index.js,30:1,error,indent
browsertime\lib\connectivity\index.js,31:1,error,indent
browsertime\lib\connectivity\index.js,32:1,error,indent
browsertime\lib\connectivity\index.js,33:1,error,indent
browsertime\lib\connectivity\index.js,34:1,error,indent
browsertime\lib\connectivity\index.js,35:1,error,indent
browsertime\lib\connectivity\index.js,36:1,error,indent
browsertime\lib\connectivity\index.js,37:1,error,indent
browsertime\lib\connectivity\index.js,38:1,error,indent
browsertime\lib\connectivity\index.js,39:1,error,indent
browsertime\lib\connectivity\index.js,40:1,error,indent
browsertime\lib\connectivity\index.js,41:1,error,indent
browsertime\lib\connectivity\index.js,42:1,error,indent
browsertime\lib\connectivity\index.js,43:1,error,indent
browsertime\lib\connectivity\index.js,45:1,error,indent
browsertime\lib\connectivity\index.js,46:1,error,indent
browsertime\lib\connectivity\index.js,47:1,error,indent
browsertime\lib\connectivity\index.js,48:1,error,indent
browsertime\lib\connectivity\index.js,49:1,error,indent
browsertime\lib\connectivity\index.js,49:55,error,no-mixed-operators
browsertime\lib\connectivity\index.js,49:57,error,no-magic-numbers
browsertime\lib\connectivity\index.js,49:61,error,no-mixed-operators
browsertime\lib\connectivity\index.js,49:63,error,no-magic-numbers
browsertime\lib\connectivity\index.js,50:1,error,indent
browsertime\lib\connectivity\index.js,51:1,error,indent
browsertime\lib\connectivity\index.js,52:1,error,indent
browsertime\lib\connectivity\index.js,53:1,error,indent
browsertime\lib\connectivity\index.js,54:1,error,indent
browsertime\lib\connectivity\index.js,55:1,error,indent
browsertime\lib\connectivity\index.js,56:1,error,indent
browsertime\lib\connectivity\index.js,57:1,error,indent
browsertime\lib\connectivity\index.js,58:1,error,indent
browsertime\lib\connectivity\index.js,59:1,error,indent
browsertime\lib\connectivity\index.js,60:1,error,indent
browsertime\lib\connectivity\index.js,61:1,error,indent
browsertime\lib\connectivity\index.js,62:1,error,indent
browsertime\lib\connectivity\index.js,63:1,error,indent
browsertime\lib\connectivity\index.js,64:1,error,indent
browsertime\lib\connectivity\index.js,65:1,error,indent
browsertime\lib\connectivity\index.js,66:1,error,indent
browsertime\lib\connectivity\index.js,67:1,error,indent
browsertime\lib\connectivity\index.js,68:1,error,indent
browsertime\lib\connectivity\index.js,69:1,error,indent
browsertime\lib\connectivity\index.js,70:1,error,indent
browsertime\lib\connectivity\index.js,71:1,error,indent
browsertime\lib\connectivity\index.js,72:1,error,indent
browsertime\lib\connectivity\index.js,73:1,error,indent
browsertime\lib\connectivity\index.js,74:1,error,indent
browsertime\lib\connectivity\index.js,80:8,error,require-await
browsertime\lib\connectivity\index.js,88:1,error,indent
browsertime\lib\connectivity\index.js,89:1,error,indent
browsertime\lib\connectivity\index.js,90:1,error,indent
browsertime\lib\connectivity\index.js,91:1,error,indent
browsertime\lib\connectivity\index.js,92:1,error,indent
browsertime\lib\connectivity\index.js,93:1,error,indent
browsertime\lib\connectivity\index.js,94:1,error,indent
browsertime\lib\connectivity\index.js,95:1,error,indent
browsertime\lib\connectivity\index.js,96:1,error,indent
browsertime\lib\connectivity\index.js,97:1,error,indent
browsertime\lib\core\engine\collector.js,144:21,error,max-statements
browsertime\lib\core\engine\collector.js,144:21,error,complexity
browsertime\lib\core\engine\collector.js,167:17,error,no-magic-numbers
browsertime\lib\core\engine\collector.js,172:63,error,no-magic-numbers
browsertime\lib\core\engine\collector.js,209:36,error,no-magic-numbers
browsertime\lib\core\engine\collector.js,210:13,error,unicorn/no-array-reduce
browsertime\lib\core\engine\collector.js,215:43,error,no-magic-numbers
browsertime\lib\core\engine\collector.js,216:13,error,unicorn/no-array-reduce
browsertime\lib\core\engine\collector.js,221:43,error,no-magic-numbers
browsertime\lib\core\engine\collector.js,240:37,error,no-magic-numbers
browsertime\lib\core\engine\collector.js,267:28,error,prefer-template
browsertime\lib\core\engine\collector.js,269:17,error,prefer-template
browsertime\lib\core\engine\collector.js,270:1,error,indent
browsertime\lib\core\engine\collector.js,271:1,error,indent
browsertime\lib\core\engine\collector.js,272:1,error,indent
browsertime\lib\core\engine\collector.js,273:1,error,indent
browsertime\lib\core\engine\collector.js,274:1,error,indent
browsertime\lib\core\engine\collector.js,278:17,error,prefer-template
browsertime\lib\core\engine\collector.js,280:20,error,prefer-template
browsertime\lib\core\engine\collector.js,281:19,error,prefer-template
browsertime\lib\core\engine\collector.js,284:17,error,prefer-template
browsertime\lib\core\engine\collector.js,286:20,error,prefer-template
browsertime\lib\core\engine\collector.js,287:19,error,prefer-template
browsertime\lib\core\engine\collector.js,287:40,error,no-magic-numbers
browsertime\lib\core\engine\collector.js,290:17,error,prefer-template
browsertime\lib\core\engine\collector.js,291:1,error,indent
browsertime\lib\core\engine\collector.js,292:1,error,indent
browsertime\lib\core\engine\collector.js,292:36,error,no-magic-numbers
browsertime\lib\core\engine\collector.js,292:43,error,no-magic-numbers
browsertime\lib\core\engine\collector.js,293:1,error,indent
browsertime\lib\core\engine\collector.js,294:1,error,indent
browsertime\lib\core\engine\collector.js,295:1,error,indent
browsertime\lib\core\engine\collector.js,302:39,error,no-magic-numbers
browsertime\lib\core\engine\collector.js,317:1,error,indent
browsertime\lib\core\engine\collector.js,318:1,error,indent
browsertime\lib\core\engine\collector.js,319:1,error,indent
browsertime\lib\core\engine\collector.js,320:1,error,indent
browsertime\lib\core\engine\collector.js,321:1,error,indent
browsertime\lib\core\engine\collector.js,326:1,error,indent
browsertime\lib\core\engine\collector.js,327:1,error,indent
browsertime\lib\core\engine\collector.js,328:1,error,indent
browsertime\lib\core\engine\collector.js,329:1,error,indent
browsertime\lib\core\engine\collector.js,330:1,error,indent
browsertime\lib\core\engine\collector.js,535:7,error,no-await-in-loop
browsertime\lib\core\engine\command\android.js,27:3,error,require-await
browsertime\lib\core\engine\command\android.js,50:3,error,require-await
browsertime\lib\core\engine\command\cache.js,53:17,error,prefer-template
browsertime\lib\core\engine\command\cache.js,79:17,error,prefer-template
browsertime\lib\core\engine\command\chromeDevToolsProtocol.js,107:3,error,require-await
browsertime\lib\core\engine\command\chromeTrace.js,40:3,error,require-await
browsertime\lib\core\engine\command\chromeTrace.js,64:34,error,no-magic-numbers
browsertime\lib\core\engine\command\click.js,8:31,error,no-magic-numbers
browsertime\lib\core\engine\command\click.js,8:34,error,no-magic-numbers
browsertime\lib\core\engine\command\click.js,46:23,error,prefer-template
browsertime\lib\core\engine\command\click.js,66:23,error,prefer-template
browsertime\lib\core\engine\command\click.js,78:3,error,require-await
browsertime\lib\core\engine\command\click.js,85:23,error,prefer-template
browsertime\lib\core\engine\command\click.js,97:3,error,require-await
browsertime\lib\core\engine\command\click.js,104:23,error,prefer-template
browsertime\lib\core\engine\command\click.js,116:3,error,require-await
browsertime\lib\core\engine\command\click.js,123:23,error,prefer-template
browsertime\lib\core\engine\command\click.js,135:3,error,require-await
browsertime\lib\core\engine\command\click.js,142:23,error,prefer-template
browsertime\lib\core\engine\command\click.js,154:3,error,require-await
browsertime\lib\core\engine\command\click.js,163:23,error,prefer-template
browsertime\lib\core\engine\command\click.js,184:23,error,prefer-template
browsertime\lib\core\engine\command\click.js,203:23,error,prefer-template
browsertime\lib\core\engine\command\click.js,223:23,error,prefer-template
browsertime\lib\core\engine\command\click.js,242:23,error,prefer-template
browsertime\lib\core\engine\command\click.js,261:23,error,prefer-template
browsertime\lib\core\engine\command\click.js,279:23,error,prefer-template
browsertime\lib\core\engine\command\click.js,298:23,error,prefer-template
browsertime\lib\core\engine\command\click.js,318:23,error,prefer-template
browsertime\lib\core\engine\command\debug.js,3:40,error,no-promise-executor-return
browsertime\lib\core\engine\command\debug.js,49:17,error,no-await-in-loop
browsertime\lib\core\engine\command\debug.js,53:9,error,no-await-in-loop
browsertime\lib\core\engine\command\debug.js,53:21,error,no-magic-numbers
browsertime\lib\core\engine\command\geckoProfiler.js,41:3,error,require-await
browsertime\lib\core\engine\command\geckoProfiler.js,62:3,error,require-await
browsertime\lib\core\engine\command\geckoProfiler.js,67:23,error,no-magic-numbers
browsertime\lib\core\engine\command\measure.js,14:40,error,no-promise-executor-return
browsertime\lib\core\engine\command\measure.js,38:14,error,max-statements
browsertime\lib\core\engine\command\measure.js,137:70,error,no-magic-numbers
browsertime\lib\core\engine\command\measure.js,141:62,error,no-magic-numbers
browsertime\lib\core\engine\command\measure.js,145:70,error,no-magic-numbers
browsertime\lib\core\engine\command\measure.js,202:32,error,no-magic-numbers
browsertime\lib\core\engine\command\measure.js,203:28,error,no-magic-numbers
browsertime\lib\core\engine\command\measure.js,204:26,error,no-magic-numbers
browsertime\lib\core\engine\command\measure.js,206:26,error,no-magic-numbers
browsertime\lib\core\engine\command\measure.js,210:19,error,prefer-template
browsertime\lib\core\engine\command\measure.js,244:39,error,no-magic-numbers
browsertime\lib\core\engine\command\measure.js,256:39,error,no-magic-numbers
browsertime\lib\core\engine\command\measure.js,280:14,error,max-statements
browsertime\lib\core\engine\command\measure.js,280:14,error,complexity
browsertime\lib\core\engine\command\measure.js,296:39,error,no-magic-numbers
browsertime\lib\core\engine\command\measure.js,300:39,error,no-magic-numbers
browsertime\lib\core\engine\command\measure.js,378:13,error,complexity
browsertime\lib\core\engine\command\measure.js,390:53,error,no-magic-numbers
browsertime\lib\core\engine\command\measure.js,392:11,error,prefer-template
browsertime\lib\core\engine\command\measure.js,393:11,error,prefer-template
browsertime\lib\core\engine\command\measure.js,451:50,error,no-magic-numbers
browsertime\lib\core\engine\command\measure.js,452:48,error,no-magic-numbers
browsertime\lib\core\engine\command\measure.js,469:50,error,no-magic-numbers
browsertime\lib\core\engine\command\measure.js,470:54,error,no-magic-numbers
browsertime\lib\core\engine\command\measure.js,481:16,error,max-statements
browsertime\lib\core\engine\command\measure.js,481:16,error,complexity
browsertime\lib\core\engine\command\measure.js,546:50,error,no-magic-numbers
browsertime\lib\core\engine\command\measure.js,641:7,error,no-await-in-loop
browsertime\lib\core\engine\command\mouse\clickAndHold.js,39:9,error,prefer-template
browsertime\lib\core\engine\command\mouse\clickAndHold.js,63:9,error,prefer-template
browsertime\lib\core\engine\command\mouse\clickAndHold.js,75:3,error,require-await
browsertime\lib\core\engine\command\mouse\clickAndHold.js,94:3,error,require-await
browsertime\lib\core\engine\command\mouse\clickAndHold.js,104:9,error,prefer-template
browsertime\lib\core\engine\command\mouse\clickAndHold.js,124:23,error,prefer-template
browsertime\lib\core\engine\command\mouse\clickAndHold.js,143:23,error,prefer-template
browsertime\lib\core\engine\command\mouse\clickAndHold.js,156:3,error,require-await
browsertime\lib\core\engine\command\mouse\clickAndHold.js,166:9,error,prefer-template
browsertime\lib\core\engine\command\mouse\contextClick.js,38:23,error,prefer-template
browsertime\lib\core\engine\command\mouse\contextClick.js,58:9,error,prefer-template
browsertime\lib\core\engine\command\mouse\contextClick.js,70:3,error,require-await
browsertime\lib\core\engine\command\mouse\doubleClick.js,47:23,error,prefer-template
browsertime\lib\core\engine\command\mouse\doubleClick.js,73:9,error,prefer-template
browsertime\lib\core\engine\command\mouse\mouseMove.js,37:23,error,prefer-template
browsertime\lib\core\engine\command\mouse\mouseMove.js,56:23,error,prefer-template
browsertime\lib\core\engine\command\mouse\mouseMove.js,69:3,error,require-await
browsertime\lib\core\engine\command\mouse\mouseMove.js,88:3,error,require-await
browsertime\lib\core\engine\command\mouse\singleClick.js,51:23,error,prefer-template
browsertime\lib\core\engine\command\mouse\singleClick.js,73:23,error,prefer-template
browsertime\lib\core\engine\command\mouse\singleClick.js,102:9,error,prefer-template
browsertime\lib\core\engine\command\mouse\singleClick.js,126:9,error,prefer-template
browsertime\lib\core\engine\command\mouse\singleClick.js,182:3,error,require-await
browsertime\lib\core\engine\command\mouse\singleClick.js,189:23,error,prefer-template
browsertime\lib\core\engine\command\mouse\singleClick.js,201:3,error,require-await
browsertime\lib\core\engine\command\mouse\singleClick.js,208:23,error,prefer-template
browsertime\lib\core\engine\command\mouse\singleClick.js,220:3,error,require-await
browsertime\lib\core\engine\command\mouse\singleClick.js,227:23,error,prefer-template
browsertime\lib\core\engine\command\mouse\singleClick.js,240:3,error,require-await
browsertime\lib\core\engine\command\mouse\singleClick.js,247:23,error,prefer-template
browsertime\lib\core\engine\command\scroll.js,3:40,error,no-promise-executor-return
browsertime\lib\core\engine\command\scroll.js,31:3,error,require-await
browsertime\lib\core\engine\command\scroll.js,44:3,error,require-await
browsertime\lib\core\engine\command\scroll.js,84:30,error,no-magic-numbers
browsertime\lib\core\engine\command\scroll.js,91:7,error,no-await-in-loop
browsertime\lib\core\engine\command\scroll.js,95:7,error,no-await-in-loop
browsertime\lib\core\engine\command\wait.js,4:40,error,no-promise-executor-return
browsertime\lib\core\engine\command\wait.js,35:29,error,no-magic-numbers
browsertime\lib\core\engine\command\wait.js,60:29,error,no-magic-numbers
browsertime\lib\core\engine\command\wait.js,87:29,error,no-magic-numbers
browsertime\lib\core\engine\command\wait.js,114:3,error,require-await
browsertime\lib\core\engine\command\wait.js,124:3,error,require-await
browsertime\lib\core\engine\command\wait.js,139:29,error,no-magic-numbers
browsertime\lib\core\engine\commands.js,33:14,error,max-statements
browsertime\lib\core\engine\index.js,41:40,error,no-promise-executor-return
browsertime\lib\core\engine\index.js,44:36,error,no-magic-numbers
browsertime\lib\core\engine\index.js,45:18,error,no-magic-numbers
browsertime\lib\core\engine\index.js,67:14,error,max-statements
browsertime\lib\core\engine\index.js,67:14,error,complexity
browsertime\lib\core\engine\index.js,71:25,error,no-magic-numbers
browsertime\lib\core\engine\index.js,71:31,error,no-magic-numbers
browsertime\lib\core\engine\index.js,80:25,error,no-magic-numbers
browsertime\lib\core\engine\index.js,80:31,error,no-magic-numbers
browsertime\lib\core\engine\index.js,86:19,error,no-magic-numbers
browsertime\lib\core\engine\index.js,144:71,error,no-magic-numbers
browsertime\lib\core\engine\index.js,149:66,error,no-magic-numbers
browsertime\lib\core\engine\index.js,149:73,error,no-magic-numbers
browsertime\lib\core\engine\index.js,152:25,error,no-await-in-loop
browsertime\lib\core\engine\index.js,157:26,error,no-magic-numbers
browsertime\lib\core\engine\index.js,171:17,error,no-await-in-loop
browsertime\lib\core\engine\index.js,177:13,error,no-await-in-loop
browsertime\lib\core\engine\index.js,200:21,error,no-magic-numbers
browsertime\lib\core\engine\index.js,230:20,error,max-statements
browsertime\lib\core\engine\index.js,230:20,error,complexity
browsertime\lib\core\engine\index.js,238:19,error,no-magic-numbers
browsertime\lib\core\engine\index.js,243:1,error,indent
browsertime\lib\core\engine\index.js,244:1,error,indent
browsertime\lib\core\engine\index.js,245:1,error,indent
browsertime\lib\core\engine\index.js,246:1,error,indent
browsertime\lib\core\engine\index.js,247:1,error,indent
browsertime\lib\core\engine\index.js,248:1,error,indent
browsertime\lib\core\engine\index.js,249:1,error,indent
browsertime\lib\core\engine\index.js,250:1,error,indent
browsertime\lib\core\engine\index.js,251:1,error,indent
browsertime\lib\core\engine\index.js,252:1,error,indent
browsertime\lib\core\engine\index.js,253:1,error,indent
browsertime\lib\core\engine\index.js,254:1,error,indent
browsertime\lib\core\engine\index.js,255:1,error,indent
browsertime\lib\core\engine\index.js,256:1,error,indent
browsertime\lib\core\engine\index.js,257:1,error,indent
browsertime\lib\core\engine\index.js,301:26,error,no-magic-numbers
browsertime\lib\core\engine\index.js,301:67,error,no-magic-numbers
browsertime\lib\core\engine\index.js,307:54,error,no-magic-numbers
browsertime\lib\core\engine\index.js,308:20,error,no-await-in-loop
browsertime\lib\core\engine\index.js,311:24,error,no-magic-numbers
browsertime\lib\core\engine\index.js,311:35,error,no-magic-numbers
browsertime\lib\core\engine\index.js,312:9,error,no-await-in-loop
