directory_file_name,line_number,error_type,error_description
bootstrap\js\tests\unit\base-component.spec.js,151:7,error,no-undef
bootstrap\js\tests\unit\base-component.spec.js,154:9,error,no-undef
bootstrap\js\tests\unit\base-component.spec.js,155:9,error,no-undef
bootstrap\js\tests\unit\base-component.spec.js,156:9,error,no-undef
bootstrap\js\tests\unit\base-component.spec.js,159:7,error,no-undef
bootstrap\js\tests\unit\base-component.spec.js,163:9,error,no-undef
bootstrap\js\tests\unit\base-component.spec.js,164:9,error,no-undef
bootstrap\js\tests\unit\button.spec.js,4:1,error,no-undef
bootstrap\js\tests\unit\button.spec.js,7:3,error,no-undef
bootstrap\js\tests\unit\button.spec.js,11:3,error,no-undef
bootstrap\js\tests\unit\button.spec.js,15:3,error,no-undef
bootstrap\js\tests\unit\button.spec.js,21:5,error,no-undef
bootstrap\js\tests\unit\button.spec.js,22:5,error,no-undef
bootstrap\js\tests\unit\button.spec.js,25:3,error,no-undef
bootstrap\js\tests\unit\button.spec.js,26:5,error,no-undef
bootstrap\js\tests\unit\button.spec.js,27:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,27:38,error,no-undef
bootstrap\js\tests\unit\button.spec.js,31:3,error,no-undef
bootstrap\js\tests\unit\button.spec.js,32:5,error,no-undef
bootstrap\js\tests\unit\button.spec.js,33:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,37:3,error,no-undef
bootstrap\js\tests\unit\button.spec.js,38:5,error,no-undef
bootstrap\js\tests\unit\button.spec.js,48:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,52:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,56:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,60:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,64:3,error,no-undef
bootstrap\js\tests\unit\button.spec.js,65:5,error,no-undef
bootstrap\js\tests\unit\button.spec.js,71:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,72:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,76:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,77:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,81:3,error,no-undef
bootstrap\js\tests\unit\button.spec.js,82:5,error,no-undef
bootstrap\js\tests\unit\button.spec.js,88:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,92:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,96:3,error,no-undef
bootstrap\js\tests\unit\button.spec.js,97:5,error,no-undef
bootstrap\js\tests\unit\button.spec.js,103:19,error,no-undef
bootstrap\js\tests\unit\button.spec.js,110:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,113:5,error,no-undef
bootstrap\js\tests\unit\button.spec.js,123:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,124:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,127:5,error,no-undef
bootstrap\js\tests\unit\button.spec.js,137:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,138:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,142:3,error,no-undef
bootstrap\js\tests\unit\button.spec.js,143:5,error,no-undef
bootstrap\js\tests\unit\button.spec.js,149:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,150:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,153:5,error,no-undef
bootstrap\js\tests\unit\button.spec.js,158:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,162:3,error,no-undef
bootstrap\js\tests\unit\button.spec.js,163:5,error,no-undef
bootstrap\js\tests\unit\button.spec.js,169:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,170:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,171:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,174:5,error,no-undef
bootstrap\js\tests\unit\button.spec.js,179:7,error,no-undef
bootstrap\js\tests\unit\button.spec.js,180:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,7:1,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,7:22,error,max-statements
bootstrap\js\tests\unit\carousel.spec.js,8:39,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,14:26,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,16:25,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,19:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,23:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,28:3,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,32:3,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,36:3,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,37:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,38:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,38:40,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,42:3,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,43:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,44:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,44:40,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,48:3,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,49:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,50:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,54:3,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,54:27,error,max-statements
bootstrap\js\tests\unit\carousel.spec.js,55:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,62:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,63:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,66:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,70:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,73:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,77:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,80:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,97:21,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,100:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,101:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,112:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,122:19,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,126:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,126:79,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,129:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,139:19,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,143:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,143:77,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,146:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,163:21,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,166:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,167:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,178:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,195:21,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,198:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,199:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,210:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,231:26,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,232:24,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,244:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,245:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,255:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,256:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,259:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,265:19,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,276:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,279:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,310:13,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,311:13,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,311:33,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,311:44,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,320:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,343:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,345:12,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,349:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,354:19,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,360:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,361:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,364:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,368:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,373:19,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,377:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,378:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,381:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,386:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,390:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,393:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,396:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,399:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,404:9,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,405:9,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,425:21,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,428:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,429:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,430:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,432:18,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,443:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,446:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,451:9,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,452:9,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,472:21,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,475:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,476:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,477:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,479:18,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,484:17,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,484:22,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,491:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,495:9,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,514:21,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,517:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,518:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,519:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,520:18,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,532:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,536:9,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,555:21,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,558:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,559:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,560:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,561:18,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,567:17,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,567:22,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,574:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,578:9,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,597:21,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,605:17,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,605:22,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,611:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,612:18,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,615:12,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,619:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,623:9,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,631:17,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,631:22,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,637:18,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,638:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,638:57,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,644:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,651:21,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,657:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,659:12,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,663:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,670:27,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,671:26,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,677:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,678:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,680:12,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,685:3,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,686:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,692:19,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,697:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,700:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,710:13,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,712:14,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,728:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,744:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,745:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,746:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,746:38,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,747:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,747:36,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,756:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,765:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,781:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,782:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,783:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,783:38,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,784:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,784:36,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,793:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,802:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,819:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,822:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,834:19,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,837:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,841:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,841:41,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,844:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,867:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,868:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,869:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,870:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,878:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,896:23,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,897:23,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,898:25,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,903:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,904:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,905:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,909:3,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,910:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,920:19,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,924:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,928:3,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,929:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,935:19,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,940:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,944:3,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,945:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,961:21,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,964:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,974:3,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,975:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,991:19,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,991:25,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,995:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,998:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1014:46,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,1016:22,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1016:28,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1017:24,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1017:30,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1021:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1022:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1025:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1042:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1042:49,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,1046:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1046:49,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,1051:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1051:49,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,1055:3,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1056:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1071:9,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1073:21,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,1076:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1082:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1097:9,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1099:21,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,1102:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1108:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1122:19,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1124:19,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,1126:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1130:19,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,1132:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1135:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1149:19,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1151:19,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,1153:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1156:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1171:24,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1172:26,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1175:21,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,1177:9,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1178:9,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1180:23,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1185:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1185:46,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,1192:3,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1193:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1199:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1200:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1202:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1203:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1206:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1207:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1212:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1214:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1215:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1217:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1218:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1219:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1222:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1228:19,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1231:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1234:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1237:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1238:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1243:19,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1246:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1249:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1251:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1255:3,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1256:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1268:27,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1269:30,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1273:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1276:30,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1279:21,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1279:44,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1280:23,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1280:46,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1281:22,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1281:45,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1284:29,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1284:52,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1285:27,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1285:50,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1288:28,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1288:51,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1289:27,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1289:50,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1290:26,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1290:49,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1294:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1298:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1299:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1300:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1302:14,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1306:3,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1307:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1313:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1314:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1317:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1322:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1326:3,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1327:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1333:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1334:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1335:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1338:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1343:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1344:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1347:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1352:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1356:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1358:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1358:49,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,1361:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1368:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1373:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1374:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1376:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1376:50,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,1380:3,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1381:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1391:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1394:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1405:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1408:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1415:19,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1422:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1425:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1434:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1440:3,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1441:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1447:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1449:7,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1452:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1472:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1474:12,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,1478:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1498:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1500:12,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,1504:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1523:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1524:11,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1526:12,error,no-magic-numbers
bootstrap\js\tests\unit\carousel.spec.js,1530:5,error,no-undef
bootstrap\js\tests\unit\carousel.spec.js,1547:7,error,no-undef
